experimentID;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9;param10;param11;param12;param13;param14;param15;param16;param17;param18;param19;param20;param21;param22;param23;param24;param25;param26;param27;param28;param29
2021-07-13092551-17;17.462371246386283;376.72671941662634;-73.24428938323285;517.3459093238446;204.96847790677907;-419.9584562187554;-509.0222295437591;-158.65782236598568;-130.4290386840887;38.52786181589045;401.414440363621;40.94063607801627;-430.6415089873732;29.390823941558097;595.4801603240398;-410.44555688198733;-344.94102781227673;189.1967393996042;302.65237063474683;-181.71204725124977;105.46627389730804;-505.99634808515424;476.23726862485273;22.835021455158085;178.61919528599458;-199.62689358246217;81.7841244375362;-418.6339985605362;-170.00945456464353;-28.611968705485268
2021-07-13092551-18;-253.1562940151743;47.639996159375414;212.35643521890336;-359.5106567787152;248.84400804454935;521.1765656909724;-274.19901562439554;47.30771917165475;-583.8906914058038;-200.8470368861819;74.31699796750547;-472.40163773980635;-343.0790574922542;251.93790976490493;-383.75884376124577;-431.731893015664;53.352841027588056;268.31100370121146;406.9306247922008;-178.70210582653692;430.337399462609;-83.60837621609085;167.7722468416432;-255.91471763575055;31.854128096140244;359.8632883204284;-393.60014491252207;266.1198742464254;45.54235048999283;-46.00295538885166
2021-07-13092551-19;411.04695234499195;454.1642339210139;-45.77868203386322;-297.75067315526184;-65.35080530445475;92.78951311775427;-180.93406402692165;39.443214961415265;-495.7291582096393;-30.431467978394267;-545.9871827526988;339.2206595354703;-213.83137092877274;-62.2111050436657;92.32466529846795;19.040649499353435;-55.83257103288827;-248.09841361359588;474.4955796875564;-290.2432598909921;114.1626834774562;-185.66532286646435;94.62812594458683;83.09888157534897;541.9542602243325;-315.9232987801309;239.5150009314092;102.27385678254802;330.6168105165207;148.6262807805267
2021-07-13092551-20;-566.4264978815901;53.59439457502208;58.4259310073503;-33.386512044573124;-306.36534978294833;-264.539809285524;354.6477025419598;151.5092584710252;-543.2822038286745;-239.13502788147406;-321.7463318523023;201.4481914070726;-132.14074821925306;-32.627929435704345;-565.3990170059233;-324.01389611815836;-419.93876655868877;-117.04135351024536;-550.460518120803;33.52792430431066;287.32116828192807;174.43313787991394;240.34280786906675;-84.60319981007922;-75.93660635610149;-16.42315913075265;-488.0003349854208;45.820385855893505;76.55181126890159;486.39800207077747
2021-07-13092551-21;234.4851467087949;138.41247832408408;49.85936868461681;479.10337761446294;-164.3100105589711;102.24030118162409;132.4422344749529;-71.73403910660852;-414.0457672144282;251.30594935739543;565.672222800765;12.245820382543116;77.17430175858112;-173.94704196052407;-476.23759823349303;-398.84332226792924;512.2014164013374;136.79940015657053;-130.2625340552582;-396.7249190059438;209.88936285206535;-95.400560353824;-143.42688670933603;-230.6808377150174;-240.10911064377893;-501.3999156876654;-208.1230444484611;14.761275014035505;182.35174919723636;-418.6174392110002
2021-07-13092551-22;-44.98231577275328;-23.689483848319924;-116.81386820873894;-31.288302539984443;-212.6639259352292;69.80192214449778;-5.3866424224255525;266.87684808610015;310.10159541395456;301.459997995653;-351.2536561795072;-584.6106164940225;-366.5451218935755;-105.66438812141058;167.54164916654634;57.92305363173864;-162.82585515015688;99.16329013493316;241.88689692622006;491.7648410217323;228.1530607520608;308.86614382481685;68.40140292484796;449.4704562133454;-327.84831259630636;-458.5936757221273;398.4669859658692;391.27670271932675;312.42531125005735;-129.20922571242272
2021-07-13092551-23;-103.53263697306602;-287.2938778877027;-227.4327336697084;545.5975775032459;22.156223581296103;278.14208645934514;283.2785643814424;171.40943851598985;263.48828308566885;535.1526502506558;217.91276007901797;104.73910914321903;463.19360435077783;-537.3118602974514;415.8784920555686;260.9117442172678;219.91281698296814;-351.5726453007652;110.94034324508277;-161.62769582534332;391.8499973477218;374.6148428753945;370.7180334482157;-35.38963435015694;-341.38690802769014;-142.17550294510215;252.30837549517423;-38.575096698938296;-43.57689600851427;-207.63579542792957
2021-07-13092551-24;198.25507099658955;-171.72343113477137;-259.17887395493636;15.990814989253863;-180.02617409599236;339.6848269939986;-200.24025082841672;46.38578663572616;365.28978123089746;-538.3631329594049;-314.6310740630668;-298.7255911710996;-123.71029925421652;265.2982509047167;-150.66997542637233;9.746272674108127;500.966663277713;150.06162290302427;257.1154911295448;-243.01381450283236;-294.51302911517587;349.7771631294305;344.1619122840709;-338.4078154770557;-281.87500678575765;-493.6856200542986;47.12017693687335;292.90465137075535;-107.96313023713986;401.5337276229536
2021-07-13092551-25;451.2490456123994;290.99219685226194;-90.804092040971;112.82466816046554;286.9706599910288;-47.837023021426376;-338.1369303928596;254.25479897636023;107.86247522701296;366.9402898192535;-57.73521261554174;167.85106900040398;490.5501571408763;-515.9428654911227;316.8829558286859;-295.0136466539264;-345.60560264625883;200.05182839825613;75.5310491155119;-46.90618093653552;-275.47381849613896;387.9864341423838;-268.07808021147724;54.48435186614893;-121.84426024058672;162.64833943089786;-249.24930362796366;56.05611109177448;-35.50633063446958;-83.57303294032886
2021-07-13092551-26;-84.82601906288119;308.5809751190516;455.1861460047128;-60.683874150122165;-51.49770048127937;277.4302757660729;-6.330509927198932;-57.91685552461047;-47.29041024445894;306.83188529835195;119.42773525398786;545.6558860021653;-69.61485491078338;-118.67712651729637;133.1217285516684;229.13469365782203;530.2766711888712;-91.73642887849923;562.2863857706234;-279.0539476924112;-67.99667586771932;-487.35118117018493;-552.5419661557353;290.06728414042016;358.3906531120541;421.1616007953071;-233.22886803385126;87.97033879456785;-78.9236434286272;-92.49094189100748
2021-07-13092551-27;294.99919365390735;-56.683521626348124;-402.011899011172;68.62084242459593;324.58766681096563;466.8847272057642;-252.33197312348221;30.916978772337075;0.41793227626840235;60.77146356874891;-16.234036660981587;-79.60594239404543;240.9114451796837;444.0142191214179;-225.3624006816662;333.76201124651607;100.96034746631528;-322.2299329190014;-377.86956268320563;-17.23727983169772;85.72597891614464;201.44998133792;-271.3993614196074;-530.6468958489417;103.20527816097876;-55.198988956635596;293.8370332634852;-43.1483128001928;-141.88065261582028;-542.4811965746965
2021-07-13092551-28;-195.81150141664227;-147.88172290100357;304.6055119024479;-165.4733931129971;280.586415349331;-102.37492724775939;-158.72364567806216;-513.5525348423391;-0.6615516665227688;-106.15266084629673;66.72651601789414;-578.6346921358314;-405.5990666106291;-246.86941338167668;134.82568362324423;535.2975742433441;-10.975482979823255;-210.9089823680917;88.60559607484652;241.50091605481578;-462.9247403495599;-409.2952171523619;-437.53817007384555;9.676886790019353;-399.0585751489483;337.8150585779315;160.67930373920285;-9.996682192413573;61.599279754600275;449.01782052661247
2021-07-13092551-29;-86.74646058400799;-116.68054352030452;-194.45099131447432;-6.510272819654119;182.47328640444618;-296.31385530938263;-370.9684003354121;-337.77740644688475;242.11987034661604;-152.88478811625345;104.67600438925001;-289.7544781876431;43.2139885312688;-570.9480232429669;-107.97303714672307;-225.198856572561;179.76910849834678;-329.4084960551515;360.26474435325565;-467.78681840569914;342.8318809581374;-98.93177568903724;-489.4055947779219;28.07752442432684;-401.1156842077574;-535.2443144240121;-347.6616881994162;371.9940169668978;-490.20640548777646;249.47415871684495
2021-07-13105833-0;3;1;2;4;5;8;6;7;9;10;3;1;3;2;2;1;4;1;3;0
2021-07-13105833-1;3;1;2;4;5;6;7;8;9;10;2;1;3;1;1;1;1;4;3;1
2021-07-13105833-2;3;1;2;4;5;8;6;7;9;10;1;4;1;2;3;2;1;1;1;3
2021-07-13105833-3;3;1;2;4;5;8;6;7;9;10;0;1;2;2;4;2;3;2;2;3
2021-07-13105833-4;3;2;0;5;4;6;6;8;9;10;2;1;2;2;1;1;2;0;4;4
2021-07-13105833-5;3;2;1;4;5;8;6;7;9;10;2;1;1;2;1;4;1;3;2;1
2021-07-13105833-6;1;2;3;5;4;8;6;7;9;10;1;0;3;2;1;3;1;1;1;4
2021-07-13105833-7;1;3;2;5;4;7;6;8;9;10;2;0;3;2;2;1;4;2;3;2
2021-07-13105833-8;1;3;1;4;5;7;8;6;9;10;3;1;3;1;2;3;1;1;1;2
2021-07-13105833-9;3;2;1;4;5;7;8;5;9;10;1;1;4;3;2;2;1;1;1;1
2021-07-13105833-10;1;3;2;5;4;6;7;8;9;10;4;2;1;1;1;2;2;1;1;1
2021-07-13105833-11;3;1;2;4;5;6;7;8;9;10;2;3;1;2;1;2;0;2;1;3
2021-07-13105833-12;3;1;2;5;4;6;8;7;9;10;1;1;3;1;1;3;2;3;1;2
2021-07-13105833-13;3;1;2;4;5;6;8;7;9;10;1;0;1;1;4;3;1;4;1;2
2021-07-13105833-14;1;3;2;4;5;8;6;7;9;10;1;2;2;1;4;2;3;2;2;2
2021-07-13105833-15;2;3;1;5;4;6;8;4;9;10;3;2;4;1;1;3;2;2;2;1
2021-07-13105833-16;1;2;3;5;3;6;7;8;9;10;1;3;3;2;1;1;0;1;1;2
2021-07-13105833-17;3;2;1;4;5;6;7;8;9;10;2;3;2;1;2;1;2;1;3;2
2021-07-13105833-18;2;2;1;5;4;6;8;7;9;10;1;1;1;2;2;4;1;1;3;2
2021-07-13105833-19;3;1;2;5;4;8;7;6;9;10;2;0;1;1;3;2;2;1;3;1
2021-07-13105955-0;3;1;1;5;4;7;6;8;9;10;2;2;2;1;3;1;4;1;1;2
2021-07-13105955-1;3;1;2;5;4;8;6;6;9;10;2;1;2;1;3;1;3;2;4;1
2021-07-13105955-2;1;1;3;4;5;7;8;6;9;10;1;2;1;1;1;2;3;1;2;2
2021-07-13105955-3;3;1;1;5;4;6;8;7;9;10;2;2;4;3;1;2;3;2;1;2
2021-07-13105955-4;3;1;1;4;5;6;8;7;9;10;4;3;1;0;2;1;3;1;1;1
2021-07-13105955-5;3;2;1;4;5;6;8;6;9;10;1;4;2;0;1;1;2;1;2;4
2021-07-13105955-6;3;2;1;4;5;8;7;6;9;10;4;1;3;1;0;2;3;2;1;1
2021-07-13105955-7;3;2;1;4;5;7;5;8;9;10;2;2;2;2;1;3;4;2;3;1
2021-07-13105955-8;3;2;1;4;5;7;6;8;9;10;2;1;1;1;1;4;2;1;2;4
2021-07-13105955-9;1;3;1;4;5;8;6;7;9;10;2;1;1;1;1;3;1;2;3;3
2021-07-13105955-10;1;2;3;5;4;7;6;6;9;10;4;2;2;2;2;2;2;2;3;0
2021-07-13105955-11;3;1;2;4;5;6;8;7;9;10;2;1;1;1;2;3;4;4;1;1
2021-07-13105955-12;3;1;2;4;5;6;8;7;9;10;1;2;1;1;2;3;2;3;3;2
2021-07-13105955-13;3;2;1;5;4;7;6;8;9;10;1;1;1;1;1;2;2;1;4;1
2021-07-13105955-14;3;1;2;4;5;6;8;7;9;10;1;2;1;1;1;0;2;0;4;1
2021-07-13105955-15;3;1;2;5;4;4;7;7;9;10;1;2;2;3;2;1;1;4;4;2
2021-07-13105955-16;1;3;2;4;5;7;6;8;9;10;2;2;1;3;3;1;1;2;4;2
2021-07-13105955-17;1;3;2;5;4;8;6;6;9;10;4;3;1;2;1;1;0;1;1;2
2021-07-13105955-18;1;2;3;5;4;6;7;8;9;10;2;2;3;2;3;1;2;1;1;3
2021-07-13105955-19;3;2;1;5;4;6;7;8;9;10;2;2;3;2;1;1;1;3;3;1
2021-07-13110631-0;1;3;2;5;4;6;7;8;9;10;0;3;1;3;1;1;3;4;1;1
2021-07-13110631-1;3;1;2;4;5;8;6;7;9;10;1;3;1;2;1;1;3;3;0;2
2021-07-13110631-2;3;2;1;4;5;5;8;7;9;10;1;2;1;1;2;4;1;1;3;3
2021-07-13110631-3;2;3;1;4;5;7;6;6;9;10;1;1;2;1;3;2;3;3;2;2
2021-07-13110631-4;3;1;2;4;5;6;8;7;9;10;2;3;1;1;2;3;2;2;1;3
2021-07-13110631-5;3;2;1;4;5;6;8;7;9;10;2;2;3;2;1;1;2;2;1;1
2021-07-13110631-6;2;2;1;4;5;6;8;7;9;10;1;1;1;2;3;1;2;1;2;2
2021-07-13110631-7;3;1;1;4;5;7;6;8;9;10;1;3;2;1;2;4;3;2;3;1
2021-07-13110631-8;2;1;3;4;5;7;8;6;9;10;2;1;2;1;2;2;0;3;2;3
2021-07-13110631-9;2;2;1;5;4;8;7;5;9;10;3;3;1;4;1;2;2;1;1;1
2021-07-13110631-10;3;1;1;4;5;8;6;6;9;10;3;4;1;1;1;1;4;1;1;4
2021-07-13110631-11;3;1;2;5;4;6;8;6;9;10;2;1;2;3;2;1;1;1;4;2
2021-07-13110631-12;3;1;2;4;5;6;6;8;9;10;2;2;3;2;1;3;1;2;3;3
2021-07-13110631-13;3;1;2;4;5;6;7;8;9;10;1;2;3;1;2;3;1;1;2;2
2021-07-13110631-14;3;1;1;5;4;7;6;8;9;10;3;1;4;1;3;1;1;1;1;4
2021-07-13110631-15;3;1;2;4;5;7;8;6;9;10;1;1;1;3;4;2;2;2;1;2
2021-07-13110631-16;2;3;1;4;4;6;8;7;9;10;3;1;1;3;2;2;1;3;2;1
2021-07-13110631-17;1;3;2;4;5;6;7;5;9;10;4;2;3;1;3;2;1;2;2;1
2021-07-13110631-18;3;1;2;5;4;7;6;8;9;10;2;1;0;4;2;1;2;1;1;3
2021-07-13110631-19;3;2;1;5;4;6;7;8;9;10;1;1;1;1;4;1;1;4;1;1
